Node0px,Node0py,Node0pz,Node1px,Node1py,Node1pz,Node2px,Node2py,Node2pz,Node3px,Node3py,Node3pz,Node4px,Node4py,Node4pz,Node5px,Node5py,Node5pz,Node6px,Node6py,Node6pz,Node7px,Node7py,Node7pz,Node8px,Node8py,Node8pz,Node9px,Node9py,Node9pz,Node10px,Node10py,Node10pz
(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m)
198.5983,323.3004,-317.9547,180.3779,291.6246,-289.2251,162.1003,259.9961,-260.4789,143.7656,228.4148,-231.7164,125.3742,196.8807,-202.9378,106.926,165.3936,-174.1431,88.4215,133.9535,-145.3327,69.8607,102.5602,-116.5067,51.2439,71.2136,-87.6652,32.5713,39.9136,-58.8085,13.8431,8.66,-29.9367
198.5983,323.3042,-317.9402,180.3777,291.6281,-289.211,162.0999,259.9992,-260.4654,143.7651,228.4176,-231.7034,125.3735,196.8832,-202.9252,106.9253,165.3957,-174.131,88.4207,133.9552,-145.321,69.8599,102.5615,-116.4955,51.2431,71.2145,-87.6545,32.5705,39.9141,-58.7983,13.8422,8.66,-29.9271
198.5983,323.3081,-317.9262,180.3776,291.6318,-289.1974,162.0997,260.0027,-260.4521,143.7648,228.4208,-231.6905,125.3732,196.886,-202.9128,106.9249,165.3982,-174.1191,88.4202,133.9573,-145.3097,69.8594,102.5632,-116.4847,51.2425,71.2157,-87.6443,32.5697,39.9147,-58.7888,13.8413,8.66,-29.9185
198.5984,323.3119,-317.9131,180.3777,291.6356,-289.1844,162.0998,260.0064,-260.4393,143.7649,228.4243,-231.6781,125.3731,196.8892,-202.9009,106.9248,165.401,-174.1077,88.42,133.9597,-145.2989,69.8591,102.565,-116.4745,51.242,71.217,-87.635,32.5691,39.9154,-58.7804,13.8404,8.66,-29.9111
198.5987,323.3157,-317.9012,180.3781,291.6394,-289.1725,162.1001,260.0102,-260.4276,143.7652,228.4279,-231.6666,125.3734,196.8925,-202.8898,106.925,165.404,-174.0972,88.4201,133.9622,-145.289,69.859,102.5671,-116.4654,51.2417,71.2184,-87.6267,32.5685,39.9161,-58.7732,13.8394,8.66,-29.905
198.599,323.3193,-317.8909,180.3785,291.6431,-289.1619,162.1007,260.0139,-260.4171,143.7658,228.4315,-231.6563,125.3739,196.896,-202.8799,106.9254,165.4071,-174.0878,88.4204,133.9649,-145.2803,69.8591,102.5693,-116.4575,51.2416,71.22,-87.6198,32.5681,39.917,-58.7673,13.8385,8.66,-29.9005
198.5994,323.3225,-317.8824,180.3792,291.6467,-289.1531,162.1015,260.0176,-260.4081,143.7666,228.4352,-231.6475,125.3748,196.8994,-202.8714,106.9262,165.4103,-174.0798,88.421,133.9677,-145.2729,69.8595,102.5715,-116.451,51.2417,71.2216,-87.6143,32.5677,39.9178,-58.7631,13.8377,8.66,-29.8977
198.5999,323.3253,-317.8759,180.38,291.6499,-289.1462,162.1025,260.021,-260.401,143.7676,228.4387,-231.6404,125.3758,196.9028,-202.8645,106.9271,165.4135,-174.0734,88.4218,133.9705,-145.2672,69.8601,102.5737,-116.4462,51.2419,71.2232,-87.6105,32.5675,39.9187,-58.7606,13.8369,8.66,-29.8966
198.6004,323.3277,-317.8717,180.3809,291.6527,-289.1414,162.1036,260.0241,-260.3959,143.7689,228.4419,-231.6352,125.3771,196.906,-202.8595,106.9283,165.4165,-174.0688,88.4229,133.9731,-145.2633,69.8608,102.5759,-116.4431,51.2423,71.2247,-87.6085,32.5675,39.9195,-58.7598,13.8363,8.66,-29.8972
198.601,323.3295,-317.8699,180.3818,291.6551,-289.1388,162.1048,260.0269,-260.3928,143.7703,228.4448,-231.6321,125.3785,196.909,-202.8564,106.9297,165.4192,-174.0661,88.4241,133.9756,-145.2611,69.8618,102.578,-116.4418,51.2429,71.2262,-87.6082,32.5675,39.9203,-58.7607,13.8357,8.66,-29.8996
198.6016,323.3307,-317.8704,180.3829,291.6569,-289.1385,162.1062,260.0291,-260.392,143.7718,228.4473,-231.631,125.3801,196.9116,-202.8554,106.9312,165.4217,-174.0654,88.4254,133.9779,-145.2609,69.8628,102.5798,-116.4423,51.2436,71.2276,-87.6097,32.5677,39.921,-58.7634,13.8353,8.66,-29.9036
198.6022,323.3313,-317.8732,180.3839,291.6582,-289.1404,162.1075,260.0309,-260.3934,143.7734,228.4494,-231.632,125.3818,196.9137,-202.8564,106.9329,165.4239,-174.0666,88.4269,133.9798,-145.2626,69.864,102.5815,-116.4447,51.2444,71.2288,-87.613,32.5681,39.9217,-58.7677,13.8351,8.66,-29.9091
198.6028,323.3313,-317.8782,180.385,291.6589,-289.1445,162.109,260.0321,-260.3969,143.775,228.4509,-231.6352,125.3835,196.9154,-202.8594,106.9345,165.4256,-174.0697,88.4284,133.9814,-145.2661,69.8653,102.5828,-116.4488,51.2453,71.2298,-87.6178,32.5685,39.9222,-58.7735,13.835,8.66,-29.916
198.6033,323.3307,-317.8854,180.386,291.6589,-289.1508,162.1103,260.0326,-260.4024,143.7766,228.4519,-231.6403,125.3852,196.9166,-202.8644,106.9362,165.4269,-174.0747,88.43,133.9827,-145.2714,69.8666,102.5839,-116.4545,51.2463,71.2306,-87.6242,32.569,39.9226,-58.7806,13.835,8.66,-29.924
198.6039,323.3294,-317.8944,180.387,291.6583,-289.1588,162.1117,260.0326,-260.4098,143.7782,228.4522,-231.6472,125.3868,196.9173,-202.871,106.9379,165.4277,-174.0813,88.4315,133.9835,-145.2781,69.8679,102.5846,-116.4616,51.2473,71.2311,-87.6318,32.5697,39.9229,-58.7889,13.8352,8.66,-29.933
198.6044,323.3276,-317.905,180.3879,291.6572,-289.1686,162.1129,260.032,-260.4188,143.7797,228.452,-231.6557,125.3884,196.9173,-202.8792,106.9394,165.4279,-174.0894,88.433,133.9838,-145.2863,69.8692,102.585,-116.4699,51.2483,71.2314,-87.6405,32.5703,39.9231,-58.798,13.8355,8.66,-29.9427
198.6048,323.3253,-317.9169,180.3887,291.6554,-289.1797,162.114,260.0307,-260.4292,143.781,228.4512,-231.6656,125.3898,196.9168,-202.8888,106.9409,165.4277,-174.0987,88.4343,133.9837,-145.2956,69.8704,102.585,-116.4793,51.2493,71.2314,-87.65,32.5711,39.9231,-58.8078,13.836,8.66,-29.9527
198.6051,323.3225,-317.9298,180.3894,291.6532,-289.1918,162.115,260.029,-260.4407,143.7821,228.4498,-231.6766,125.3911,196.9158,-202.8993,106.9422,165.4269,-174.109,88.4356,133.9832,-145.3057,69.8715,102.5846,-116.4893,51.2502,71.2312,-87.6601,32.5719,39.923,-58.8179,13.8366,8.66,-29.9628
198.6054,323.3194,-317.9433,180.39,291.6505,-289.2046,162.1158,260.0267,-260.4529,143.7831,228.4479,-231.6883,125.3921,196.9143,-202.9106,106.9432,165.4257,-174.12,88.4366,133.9822,-145.3164,69.8725,102.5839,-116.4998,51.2511,71.2307,-87.6704,32.5726,39.9228,-58.828,13.8373,8.66,-29.9728
198.6055,323.316,-317.9569,180.3903,291.6475,-289.2178,162.1163,260.024,-260.4656,143.7838,228.4456,-231.7004,125.3929,196.9123,-202.9223,106.9441,165.424,-174.1313,88.4375,133.9809,-145.3273,69.8733,102.5829,-116.5105,51.2519,71.23,-87.6807,32.5734,39.9224,-58.838,13.838,8.66,-29.9823
198.6056,323.3124,-317.9704,180.3905,291.6441,-289.2309,162.1166,260.0209,-260.4783,143.7842,228.4428,-231.7127,125.3935,196.9098,-202.9341,106.9447,165.4219,-174.1427,88.4381,133.9792,-145.3383,69.874,102.5815,-116.5209,51.2525,71.2291,-87.6906,32.5741,39.9219,-58.8474,13.8389,8.66,-29.9911
198.6055,323.3087,-317.9834,180.3905,291.6406,-289.2436,162.1167,260.0176,-260.4906,143.7844,228.4398,-231.7247,125.3937,196.9071,-202.9457,106.945,165.4195,-174.1538,88.4384,133.9771,-145.3488,69.8744,102.5799,-116.5309,51.2531,71.228,-87.7,32.5747,39.9213,-58.856,13.8397,8.66,-29.9989
198.6054,323.3051,-317.9954,180.3903,291.637,-289.2555,162.1166,260.0141,-260.5024,143.7842,228.4365,-231.7361,125.3936,196.9041,-202.9567,106.945,165.4169,-174.1643,88.4385,133.9749,-145.3588,69.8746,102.5781,-116.5402,51.2534,71.2267,-87.7085,32.5753,39.9206,-58.8637,13.8406,8.66,-30.0056
198.6051,323.3016,-318.0062,180.39,291.6334,-289.2664,162.1162,260.0106,-260.5131,143.7839,228.4331,-231.7466,125.3933,196.9009,-202.9668,106.9447,165.414,-174.1739,88.4384,133.9724,-145.3678,69.8746,102.5762,-116.5485,51.2536,71.2253,-87.716,32.5758,39.9199,-58.8701,13.8415,8.66,-30.0109
198.6047,323.2984,-318.0155,180.3894,291.63,-289.2759,162.1155,260.0071,-260.5226,143.7832,228.4296,-231.7559,125.3927,196.8976,-202.9758,106.9442,165.411,-174.1824,88.438,133.9698,-145.3757,69.8744,102.5741,-116.5556,51.2536,71.2238,-87.7221,32.5762,39.9191,-58.8752,13.8423,8.66,-30.0146
198.6042,323.2954,-318.0229,180.3887,291.6267,-289.2837,162.1147,260.0037,-260.5306,143.7823,228.4262,-231.7638,125.3918,196.8944,-202.9834,106.9433,165.408,-174.1895,88.4373,133.9672,-145.3821,69.8739,102.572,-116.5613,51.2535,71.2223,-87.7268,32.5764,39.9183,-58.8787,13.843,8.66,-30.0168
198.6037,323.2929,-318.0284,180.3879,291.6238,-289.2897,162.1136,260.0005,-260.5368,143.7812,228.423,-231.77,125.3906,196.8912,-202.9894,106.9423,165.4051,-174.1951,88.4364,133.9646,-145.3871,69.8733,102.5699,-116.5654,51.2532,71.2208,-87.7299,32.5765,39.9175,-58.8806,13.8437,8.66,-30.0174
198.6031,323.2909,-318.0318,180.3869,291.6212,-289.2937,162.1124,259.9977,-260.5411,143.7798,228.42,-231.7744,125.3893,196.8882,-202.9937,106.941,165.4023,-174.199,88.4353,133.9622,-145.3903,69.8724,102.5679,-116.5678,51.2527,71.2194,-87.7314,32.5765,39.9167,-58.8809,13.8443,8.66,-30.0163
198.6024,323.2893,-318.0329,180.3858,291.6192,-289.2955,162.1111,259.9952,-260.5434,143.7784,228.4174,-231.7769,125.3878,196.8856,-202.996,106.9396,165.3997,-174.201,88.4341,133.9599,-145.3918,69.8714,102.566,-116.5686,51.2521,71.218,-87.7311,32.5764,39.916,-58.8795,13.8448,8.66,-30.0136
198.6017,323.2884,-318.0318,180.3847,291.6176,-289.2952,162.1097,259.9932,-260.5436,143.7768,228.4151,-231.7773,125.3862,196.8832,-202.9965,106.938,165.3975,-174.2012,88.4327,133.9578,-145.3915,69.8703,102.5643,-116.5675,51.2514,71.2168,-87.7292,32.5762,39.9153,-58.8765,13.8451,8.66,-30.0093
198.601,323.288,-318.0286,180.3836,291.6166,-289.2928,162.1083,259.9918,-260.5418,143.7752,228.4134,-231.7758,125.3845,196.8813,-202.995,106.9364,165.3956,-174.1995,88.4312,133.9561,-145.3895,69.8691,102.5628,-116.5648,51.2506,71.2157,-87.7257,32.5758,39.9148,-58.872,13.8453,8.66,-30.0037
198.6004,323.2882,-318.0232,180.3825,291.6162,-289.2883,162.1068,259.9908,-260.5379,143.7735,228.4121,-231.7723,125.3828,196.8799,-202.9916,106.9347,165.3941,-174.1961,88.4297,133.9547,-145.3857,69.8679,102.5616,-116.5605,51.2497,71.2148,-87.7207,32.5754,39.9143,-58.8661,13.8454,8.66,-29.9968
198.5998,323.2891,-318.0159,180.3814,291.6164,-289.2819,162.1054,259.9905,-260.5322,143.7719,228.4114,-231.767,125.3811,196.8789,-202.9865,106.9331,165.393,-174.1909,88.4282,133.9537,-145.3803,69.8666,102.5607,-116.5547,51.2487,71.2141,-87.7143,32.5749,39.9139,-58.859,13.8453,8.66,-29.9889
198.5992,323.2905,-318.0069,180.3804,291.6171,-289.2738,162.1041,259.9908,-260.5247,143.7704,228.4113,-231.76,125.3795,196.8785,-202.9797,106.9315,165.3925,-174.1842,88.4267,133.953,-145.3734,69.8654,102.5601,-116.5476,51.2478,71.2137,-87.7067,32.5743,39.9137,-58.8509,13.8451,8.66,-29.9802
198.5987,323.2924,-317.9965,180.3795,291.6184,-289.2641,162.103,259.9916,-260.5157,143.769,228.4117,-231.7515,125.378,196.8787,-202.9716,106.93,165.3924,-174.1762,88.4253,133.9529,-145.3654,69.8642,102.5599,-116.5394,51.2468,71.2135,-87.6983,32.5736,39.9136,-58.8421,13.8448,8.66,-29.9709
198.5983,323.2947,-317.9849,180.3788,291.6203,-289.2533,162.1019,259.9929,-260.5055,143.7678,228.4127,-231.7418,125.3767,196.8793,-202.9622,106.9287,165.3928,-174.167,88.4241,133.9531,-145.3563,69.8631,102.56,-116.5303,51.2459,71.2136,-87.6891,32.5729,39.9136,-58.8327,13.8444,8.66,-29.9614
198.598,323.2975,-317.9725,180.3782,291.6226,-289.2416,162.1011,259.9948,-260.4944,143.7668,228.4141,-231.7311,125.3756,196.8805,-202.9519,106.9276,165.3937,-174.157,88.423,133.9538,-145.3465,69.8621,102.5605,-116.5206,51.2451,71.2139,-87.6794,32.5722,39.9137,-58.8231,13.8438,8.66,-29.9518
198.5978,323.3006,-317.9596,180.3778,291.6252,-289.2293,162.1004,259.9971,-260.4827,143.766,228.4161,-231.7199,125.3747,196.8821,-202.9411,106.9266,165.3951,-174.1465,88.4221,133.9548,-145.3363,69.8612,102.5613,-116.5106,51.2443,71.2144,-87.6697,32.5716,39.914,-58.8136,13.8432,8.66,-29.9425
198.5977,323.3039,-317.9467,180.3775,291.6282,-289.2168,162.1,259.9998,-260.4706,143.7655,228.4185,-231.7083,125.3741,196.8842,-202.9299,106.926,165.3968,-174.1357,88.4214,133.9562,-145.3259,69.8605,102.5624,-116.5006,51.2436,71.2152,-87.66,32.5709,39.9144,-58.8043,13.8425,8.66,-29.9337
198.5977,323.3073,-317.9341,180.3774,291.6315,-289.2045,162.0998,260.0028,-260.4587,143.7652,228.4212,-231.6967,125.3737,196.8866,-202.9188,106.9255,165.3989,-174.125,88.4209,133.958,-145.3156,69.86,102.5638,-116.4908,51.2431,71.2161,-87.6507,32.5703,39.9149,-58.7956,13.8417,8.66,-29.9257
198.5978,323.3107,-317.9221,180.3775,291.6348,-289.1927,162.0999,260.006,-260.4471,143.7652,228.4242,-231.6855,125.3736,196.8893,-202.9079,106.9254,165.4013,-174.1146,88.4207,133.96,-145.3058,69.8598,102.5653,-116.4815,51.2427,71.2172,-87.642,32.5697,39.9155,-58.7877,13.841,8.66,-29.9186
198.5981,323.3141,-317.911,180.3778,291.6382,-289.1817,162.1001,260.0093,-260.4363,143.7654,228.4273,-231.6749,125.3738,196.8922,-202.8978,106.9255,165.4039,-174.1049,88.4207,133.9622,-145.2966,69.8597,102.5671,-116.473,51.2425,71.2185,-87.6343,32.5693,39.9162,-58.7808,13.8402,8.66,-29.9127
198.5984,323.3174,-317.9013,180.3782,291.6416,-289.1718,162.1006,260.0127,-260.4265,143.7659,228.4306,-231.6653,125.3742,196.8953,-202.8885,106.9259,165.4066,-174.0961,88.421,133.9646,-145.2884,69.8598,102.569,-116.4655,51.2424,71.2198,-87.6276,32.5689,39.9169,-58.7751,13.8394,8.66,-29.9081
198.5987,323.3203,-317.8931,180.3787,291.6448,-289.1634,162.1013,260.016,-260.418,143.7666,228.4338,-231.6569,125.3749,196.8983,-202.8804,106.9265,165.4094,-174.0885,88.4215,133.967,-145.2814,69.8601,102.571,-116.4592,51.2424,71.2212,-87.6222,32.5686,39.9176,-58.7708,13.8387,8.66,-29.905
198.5992,323.323,-317.8867,180.3794,291.6478,-289.1565,162.1021,260.0191,-260.411,143.7675,228.437,-231.65,125.3758,196.9014,-202.8737,106.9273,165.4122,-174.0823,88.4222,133.9695,-145.2757,69.8606,102.573,-116.4543,51.2426,71.2227,-87.6183,32.5684,39.9184,-58.7679,13.8381,8.66,-29.9034
198.5997,323.3252,-317.8822,180.3802,291.6504,-289.1515,162.1031,260.022,-260.4057,143.7686,228.44,-231.6447,125.3769,196.9043,-202.8686,106.9284,165.415,-174.0775,88.4231,133.9719,-145.2716,69.8613,102.5749,-116.451,51.243,71.2241,-87.6159,32.5684,39.9191,-58.7666,13.8375,8.66,-29.9034
198.6002,323.327,-317.8797,180.3811,291.6527,-289.1485,162.1042,260.0246,-260.4023,143.7698,228.4427,-231.6412,125.3782,196.907,-202.8653,106.9296,165.4175,-174.0745,88.4242,133.9741,-145.2691,69.8621,102.5768,-116.4492,51.2435,71.2254,-87.615,32.5685,39.9198,-58.7668,13.8371,8.66,-29.9049
198.6008,323.3283,-317.8794,180.3821,291.6545,-289.1474,162.1054,260.0267,-260.4008,143.7712,228.4451,-231.6396,125.3796,196.9094,-202.8637,106.931,165.4198,-174.0732,88.4254,133.9762,-145.2683,69.8631,102.5785,-116.4491,51.2441,71.2267,-87.6158,32.5687,39.9205,-58.7686,13.8367,8.66,-29.9079
198.6013,323.329,-317.8811,180.383,291.6558,-289.1484,162.1067,260.0285,-260.4013,143.7726,228.447,-231.6398,125.3811,196.9115,-202.8639,106.9324,165.4219,-174.0736,88.4267,133.9781,-145.2691,69.8641,102.5801,-116.4506,51.2449,71.2278,-87.6181,32.569,39.9211,-58.7719,13.8365,8.66,-29.9124
198.6019,323.3292,-317.885,180.384,291.6566,-289.1514,162.108,260.0297,-260.4038,143.7741,228.4486,-231.6419,125.3827,196.9132,-202.8659,106.934,165.4235,-174.0758,88.4281,133.9796,-145.2717,69.8653,102.5814,-116.4536,51.2457,71.2287,-87.6219,32.5694,39.9216,-58.7766,13.8364,8.66,-29.9181
198.6024,323.3288,-317.8907,180.385,291.6568,-289.1563,162.1093,260.0304,-260.4081,143.7756,228.4496,-231.6459,125.3843,196.9144,-202.8697,106.9355,165.4248,-174.0796,88.4295,133.9809,-145.2758,69.8665,102.5824,-116.4582,51.2466,71.2295,-87.6271,32.5699,39.9221,-58.7826,13.8365,8.66,-29.9249
198.603,323.3279,-317.8982,180.386,291.6565,-289.163,162.1106,260.0306,-260.4141,143.7771,228.4501,-231.6514,125.3858,196.9151,-202.8751,106.9371,165.4257,-174.085,88.431,133.9817,-145.2813,69.8677,102.5832,-116.4641,51.2475,71.2301,-87.6335,32.5705,39.9224,-58.7896,13.8367,8.66,-29.9326
198.6035,323.3264,-317.9072,180.3868,291.6556,-289.1712,162.1117,260.0302,-260.4216,143.7785,228.4501,-231.6586,125.3873,196.9154,-202.8819,106.9386,165.4261,-174.0918,88.4324,133.9822,-145.2882,69.869,102.5836,-116.4712,51.2485,71.2304,-87.6409,32.5711,39.9226,-58.7975,13.837,8.66,-29.941
198.6039,323.3245,-317.9174,180.3876,291.6542,-289.1807,162.1128,260.0292,-260.4305,143.7797,228.4495,-231.667,125.3887,196.9151,-202.89,106.9399,165.426,-174.0997,88.4337,133.9822,-145.2961,69.8701,102.5837,-116.4792,51.2495,71.2305,-87.6491,32.5718,39.9226,-58.806,13.8374,8.66,-29.9499
198.6043,323.3222,-317.9287,180.3883,291.6524,-289.1912,162.1138,260.0278,-260.4405,143.7809,228.4485,-231.6765,125.3899,196.9144,-202.8992,106.9412,165.4255,-174.1086,88.4349,133.9819,-145.3049,69.8712,102.5835,-116.488,51.2504,71.2304,-87.658,32.5726,39.9226,-58.8149,13.8379,8.66,-29.9589
198.6045,323.3195,-317.9405,180.3889,291.6501,-289.2025,162.1145,260.0259,-260.4512,143.7818,228.447,-231.6867,125.391,196.9132,-202.9091,106.9423,165.4246,-174.1183,88.4359,133.9812,-145.3143,69.8722,102.583,-116.4973,51.2512,71.2301,-87.6671,32.5733,39.9224,-58.824,13.8386,8.66,-29.9679
198.6047,323.3165,-317.9528,180.3893,291.6475,-289.2142,162.1151,260.0236,-260.4624,143.7826,228.445,-231.6975,125.3918,196.9115,-202.9194,106.9431,165.4232,-174.1283,88.4368,133.9801,-145.324,69.873,102.5822,-116.5067,51.252,71.2295,-87.6764,32.574,39.9221,-58.833,13.8393,8.66,-29.9766
198.6049,323.3133,-317.9649,180.3896,291.6446,-289.2259,162.1156,260.021,-260.4738,143.7831,228.4426,-231.7085,125.3924,196.9095,-202.93,106.9438,165.4214,-174.1385,88.4375,133.9786,-145.3339,69.8737,102.5811,-116.5162,51.2527,71.2287,-87.6854,32.5747,39.9217,-58.8416,13.84,8.66,-29.9847
198.6049,323.31,-317.9767,180.3897,291.6415,-289.2375,162.1157,260.0181,-260.485,143.7834,228.44,-231.7193,125.3928,196.9071,-202.9405,106.9442,165.4194,-174.1485,88.4379,133.9769,-145.3435,69.8742,102.5797,-116.5253,51.2532,71.2278,-87.694,32.5754,39.9212,-58.8496,13.8408,8.66,-29.9921
198.6048,323.3068,-317.9879,180.3896,291.6382,-289.2485,162.1157,260.015,-260.4958,143.7834,228.4371,-231.7298,125.3928,196.9045,-202.9505,106.9443,165.4171,-174.1582,88.4381,133.975,-145.3526,69.8745,102.5782,-116.5339,51.2537,71.2267,-87.702,32.5759,39.9206,-58.8568,13.8416,8.66,-29.9984
198.6046,323.3036,-317.998,180.3894,291.635,-289.2586,162.1155,260.0119,-260.5058,143.7832,228.4341,-231.7395,125.3927,196.9016,-202.9599,106.9442,165.4146,-174.1671,88.4381,133.9728,-145.361,69.8746,102.5765,-116.5417,51.2539,71.2255,-87.709,32.5764,39.92,-58.863,13.8425,8.66,-30.0036
198.6043,323.3006,-318.0068,180.389,291.6319,-289.2676,162.115,260.0087,-260.5147,143.7827,228.431,-231.7483,125.3922,196.8987,-202.9684,106.9439,165.4119,-174.1751,88.4379,133.9705,-145.3685,69.8745,102.5746,-116.5484,51.2541,71.2242,-87.715,32.5769,39.9193,-58.868,13.8432,8.66,-30.0075
198.604,323.2978,-318.0142,180.3884,291.6289,-289.2752,162.1144,260.0056,-260.5224,143.782,228.4279,-231.7559,125.3916,196.8958,-202.9757,106.9433,165.4092,-174.182,88.4374,133.9682,-145.3748,69.8742,102.5727,-116.554,51.254,71.2228,-87.7197,32.5772,39.9186,-58.8717,13.844,8.66,-30.01
198.6035,323.2954,-318.0198,180.3877,291.6261,-289.2812,162.1135,260.0026,-260.5286,143.7811,228.4249,-231.762,125.3907,196.8929,-202.9816,106.9425,165.4066,-174.1875,88.4367,133.9659,-145.3797,69.8737,102.5708,-116.5582,51.2538,71.2215,-87.723,32.5774,39.9179,-58.874,13.8447,8.66,-30.0111
198.603,323.2934,-318.0236,180.3869,291.6237,-289.2855,162.1125,260,-260.5331,143.78,228.4222,-231.7666,125.3896,196.8902,-202.986,106.9414,165.404,-174.1916,88.4358,133.9636,-145.3832,69.8731,102.569,-116.561,51.2535,71.2202,-87.7249,32.5774,39.9172,-58.8748,13.8453,8.66,-30.0107
198.6025,323.2918,-318.0254,180.386,291.6216,-289.2879,162.1114,259.9976,-260.5359,143.7788,228.4197,-231.7695,125.3883,196.8877,-202.9888,106.9402,165.4016,-174.194,88.4348,133.9615,-145.3852,69.8723,102.5673,-116.5622,51.2531,71.2189,-87.7252,32.5774,39.9165,-58.8741,13.8458,8.66,-30.0088
198.6019,323.2907,-318.0252,180.3851,291.6201,-289.2884,162.1102,259.9957,-260.5368,143.7775,228.4175,-231.7706,125.3869,196.8855,-202.9899,106.9389,165.3995,-174.1948,88.4336,133.9596,-145.3855,69.8714,102.5657,-116.5619,51.2525,71.2178,-87.7241,32.5773,39.9159,-58.872,13.8462,8.66,-30.0055
198.6013,323.2902,-318.023,180.3841,291.6189,-289.287,162.109,259.9942,-260.5359,143.776,228.4157,-231.7699,125.3855,196.8836,-202.9892,106.9375,165.3977,-174.194,88.4324,133.9579,-145.3843,69.8704,102.5643,-116.5601,51.2518,71.2167,-87.7215,32.577,39.9153,-58.8685,13.8464,8.66,-30.0009
198.6008,323.2902,-318.0189,180.3832,291.6184,-289.2837,162.1077,259.9931,-260.5331,143.7746,228.4144,-231.7674,125.384,196.8821,-202.9869,106.9361,165.3962,-174.1915,88.4311,133.9565,-145.3815,69.8693,102.5631,-116.5568,51.2511,71.2159,-87.7175,32.5767,39.9148,-58.8637,13.8466,8.66,-29.9952
198.6002,323.2907,-318.0131,180.3822,291.6183,-289.2786,162.1065,259.9926,-260.5286,143.7732,228.4136,-231.7633,125.3825,196.8811,-202.9829,106.9346,165.3951,-174.1875,88.4298,133.9555,-145.3772,69.8682,102.5622,-116.5521,51.2503,71.2152,-87.7123,32.5763,39.9145,-58.8577,13.8466,8.66,-29.9884
198.5997,323.2917,-318.0056,180.3813,291.6188,-289.2719,162.1053,259.9926,-260.5225,143.7719,228.4133,-231.7576,125.3811,196.8805,-202.9774,106.9332,165.3944,-174.182,88.4285,133.9548,-145.3716,69.8671,102.5615,-116.5462,51.2495,71.2147,-87.7059,32.5758,39.9142,-58.8508,13.8465,8.66,-29.9809
198.5993,323.2932,-317.9968,180.3805,291.6197,-289.2638,162.1043,259.9932,-260.515,143.7706,228.4134,-231.7505,125.3797,196.8805,-202.9706,106.9319,165.3942,-174.1753,88.4272,133.9544,-145.3648,69.8661,102.5612,-116.5392,51.2487,71.2145,-87.6986,32.5753,39.9141,-58.8432,13.8463,8.66,-29.9728
198.5989,323.2952,-317.9868,180.3798,291.6212,-289.2546,162.1033,259.9942,-260.5063,143.7695,228.4141,-231.7423,125.3785,196.8809,-202.9626,106.9307,165.3944,-174.1675,88.4261,133.9545,-145.357,69.8651,102.5612,-116.5314,51.2479,71.2144,-87.6906,32.5747,39.914,-58.835,13.846,8.66,-29.9644
198.5986,323.2975,-317.976,180.3793,291.6231,-289.2444,162.1025,259.9957,-260.4967,143.7685,228.4153,-231.7331,125.3775,196.8817,-202.9537,106.9296,165.395,-174.1588,88.4251,133.9549,-145.3485,69.8642,102.5615,-116.5229,51.2471,71.2146,-87.6822,32.5741,39.9141,-58.8264,13.8455,8.66,-29.9558
198.5984,323.3001,-317.9646,180.3788,291.6253,-289.2336,162.1019,259.9976,-260.4864,143.7678,228.4168,-231.7232,125.3767,196.883,-202.9442,106.9287,165.396,-174.1496,88.4242,133.9557,-145.3395,69.8634,102.5621,-116.5141,51.2464,71.215,-87.6735,32.5735,39.9143,-58.8179,13.845,8.66,-29.9474
198.5983,323.303,-317.9531,180.3786,291.6279,-289.2225,162.1015,259.9998,-260.4757,143.7672,228.4188,-231.7129,125.376,196.8847,-202.9343,106.9281,165.3974,-174.14,88.4236,133.9569,-145.3302,69.8628,102.563,-116.5051,51.2458,71.2156,-87.6648,32.573,39.9146,-58.8094,13.8444,8.66,-29.9393
