Node0px,Node0py,Node0pz,Node1px,Node1py,Node1pz,Node2px,Node2py,Node2pz,Node3px,Node3py,Node3pz,Node4px,Node4py,Node4pz,Node5px,Node5py,Node5pz,Node6px,Node6py,Node6pz,Node7px,Node7py,Node7pz,Node8px,Node8py,Node8pz,Node9px,Node9py,Node9pz,Node10px,Node10py,Node10pz,Node11px,Node11py,Node11pz,Node12px,Node12py,Node12pz,Node13px,Node13py,Node13pz,Node14px,Node14py,Node14pz,Node15px,Node15py,Node15pz,Node16px,Node16py,Node16pz,Node17px,Node17py,Node17pz,Node18px,Node18py,Node18pz,Node19px,Node19py,Node19pz,Node20px,Node20py,Node20pz
(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m),(m)
400,692.82,-400,389.8439,673.2899,-400.0055,379.6458,653.7816,-400.0056,369.406,634.2953,-400.0056,359.1244,614.8309,-400.0056,348.8013,595.3885,-400.0056,338.4368,575.9682,-400.0056,328.0311,556.5699,-400.0056,317.5843,537.1937,-400.0055,307.0965,517.8396,-400.0042,296.5697,498.511,-399.5952,286.0452,479.283,-397.5727,275.5782,460.2552,-393.9714,265.22,441.5187,-388.8489,255.0157,423.1519,-382.2812,245.0029,405.2192,-374.3579,235.2115,387.77,-365.1772,225.6636,370.8391,-354.841,216.3743,354.4486,-343.451,207.3523,338.609,-331.1058,198.6012,323.3214,-317.8987
400,692.82,-400,389.8438,673.2899,-400.0055,379.6457,653.7817,-400.0056,369.4058,634.2954,-400.0056,359.1242,614.8311,-400.0056,348.801,595.3887,-400.0056,338.4365,575.9684,-400.0056,328.0307,556.5701,-400.0056,317.5838,537.194,-400.0055,307.096,517.8399,-400.0042,296.5692,498.5113,-399.5958,286.0446,479.2832,-397.5737,275.5777,460.2555,-393.9725,265.2195,441.5189,-388.8499,255.0153,423.1522,-382.2819,245.0026,405.2196,-374.3583,235.2113,387.7705,-365.1772,225.6636,370.8399,-354.8406,216.3744,354.4495,-343.4502,207.3526,338.6101,-331.1046,198.6017,323.3227,-317.8971
400,692.82,-400,389.8438,673.2899,-400.0055,379.6456,653.7818,-400.0056,369.4056,634.2955,-400.0056,359.1239,614.8312,-400.0056,348.8007,595.3889,-400.0056,338.4361,575.9686,-400.0056,328.0303,556.5704,-400.0056,317.5834,537.1942,-400.0055,307.0955,517.8402,-400.0042,296.5687,498.5116,-399.5968,286.0441,479.2834,-397.5753,275.5772,460.2556,-393.9745,265.2191,441.519,-388.852,255.0149,423.1523,-382.284,245.0023,405.2197,-374.3602,235.2111,387.7707,-365.1788,225.6636,370.8402,-354.8419,216.3746,354.45,-343.4511,207.3529,338.6108,-331.1051,198.6021,323.3236,-317.8973
400,692.82,-400,389.8437,673.29,-400.0055,379.6455,653.7818,-400.0056,369.4054,634.2956,-400.0056,359.1237,614.8313,-400.0056,348.8004,595.389,-400.0056,338.4358,575.9688,-400.0056,328.0299,556.5706,-400.0056,317.583,537.1944,-400.0055,307.0951,517.8404,-400.0042,296.5683,498.5118,-399.598,286.0437,479.2836,-397.5774,275.5768,460.2556,-393.9773,265.2187,441.5189,-388.8552,255.0145,423.1521,-382.2874,245.002,405.2195,-374.3635,235.211,387.7705,-365.182,225.6635,370.8401,-354.8447,216.3747,354.4501,-343.4536,207.3532,338.611,-331.1073,198.6026,323.3241,-317.8991
400,692.82,-400,389.8437,673.29,-400.0055,379.6454,653.7819,-400.0056,369.4053,634.2957,-400.0056,359.1235,614.8314,-400.0056,348.8002,595.3892,-400.0056,338.4355,575.9689,-400.0056,328.0296,556.5707,-400.0056,317.5827,537.1946,-400.0055,307.0948,517.8406,-400.0042,296.568,498.512,-399.5995,286.0434,479.2836,-397.5801,275.5764,460.2555,-393.9809,265.2183,441.5186,-388.8594,255.0142,423.1517,-382.2919,245.0017,405.219,-374.3682,235.2108,387.77,-365.1866,225.6635,370.8396,-354.8491,216.3748,354.4497,-343.4577,207.3535,338.6108,-331.111,198.6031,323.3241,-317.9025
400,692.82,-400,389.8437,673.29,-400.0055,379.6453,653.7819,-400.0056,369.4052,634.2958,-400.0056,359.1234,614.8315,-400.0056,348.8,595.3893,-400.0056,338.4353,575.9691,-400.0056,328.0294,556.5709,-400.0056,317.5824,537.1948,-400.0055,307.0946,517.8407,-400.0042,296.5678,498.5121,-399.6011,286.0432,479.2836,-397.5832,275.5762,460.2552,-393.9851,265.2181,441.5182,-388.8644,255.014,423.151,-382.2974,245.0016,405.2182,-374.374,235.2107,387.7691,-365.1925,225.6635,370.8387,-354.8549,216.375,354.4489,-343.4633,207.3538,338.6102,-331.1163,198.6036,323.3237,-317.9074
400,692.82,-400,389.8436,673.29,-400.0055,379.6453,653.782,-400.0056,369.4051,634.2958,-400.0056,359.1232,614.8316,-400.0056,348.7999,595.3894,-400.0056,338.4351,575.9692,-400.0056,328.0292,556.571,-400.0056,317.5823,537.1949,-400.0055,307.0944,517.8408,-400.0042,296.5677,498.5121,-399.603,286.043,479.2834,-397.5866,275.576,460.2549,-393.9898,265.2179,441.5176,-388.8701,255.0138,423.1502,-382.3038,245.0014,405.2171,-374.3808,235.2106,387.7679,-365.1995,225.6635,370.8375,-354.8619,216.3751,354.4477,-343.4702,207.3541,338.6091,-331.1229,198.604,323.3228,-317.9136
400,692.82,-400,389.8436,673.2901,-400.0055,379.6452,653.782,-400.0056,369.405,634.2959,-400.0056,359.1231,614.8317,-400.0056,348.7997,595.3894,-400.0056,338.435,575.9692,-400.0056,328.0291,556.5711,-400.0056,317.5822,537.1949,-400.0055,307.0944,517.8409,-400.0042,296.5677,498.5121,-399.6049,286.043,479.2832,-397.5903,275.576,460.2544,-393.9949,265.2178,441.5168,-388.8764,255.0137,423.1491,-382.3109,245.0013,405.2158,-374.3885,235.2106,387.7664,-365.2074,225.6635,370.8359,-354.87,216.3752,354.4462,-343.4781,207.3543,338.6077,-331.1307,198.6044,323.3216,-317.9211
400,692.82,-400,389.8436,673.2901,-400.0055,379.6452,653.782,-400.0056,369.405,634.2959,-400.0056,359.1231,614.8317,-400.0056,348.7997,595.3895,-400.0056,338.435,575.9693,-400.0056,328.0291,556.5711,-400.0056,317.5822,537.1949,-400.0055,307.0944,517.8409,-400.0042,296.5678,498.512,-399.6069,286.0431,479.283,-397.5941,275.576,460.2539,-394.0003,265.2178,441.5159,-388.883,255.0137,423.1479,-382.3185,245.0013,405.2144,-374.3967,235.2105,387.7648,-365.2161,225.6636,370.8341,-354.8788,216.3753,354.4443,-343.487,207.3545,338.6059,-331.1393,198.6047,323.3199,-317.9295
400,692.82,-400,389.8436,673.2901,-400.0055,379.6452,653.782,-400.0056,369.405,634.2959,-400.0056,359.1231,614.8317,-400.0056,348.7997,595.3895,-400.0056,338.435,575.9693,-400.0056,328.0291,556.5711,-400.0056,317.5823,537.1949,-400.0055,307.0946,517.8408,-400.0042,296.568,498.5119,-399.6089,286.0433,479.2826,-397.5979,275.5762,460.2533,-394.0057,265.218,441.515,-388.8898,255.0137,423.1466,-382.3264,245.0013,405.2127,-374.4054,235.2106,387.7629,-365.2252,225.6636,370.8321,-354.8882,216.3754,354.4422,-343.4964,207.3547,338.6038,-331.1487,198.605,323.318,-317.9386
400,692.82,-400,389.8436,673.2901,-400.0055,379.6452,653.782,-400.0056,369.405,634.2959,-400.0056,359.1231,614.8317,-400.0056,348.7997,595.3895,-400.0056,338.4351,575.9692,-400.0056,328.0292,556.571,-400.0056,317.5824,537.1948,-400.0055,307.0948,517.8407,-400.0042,296.5683,498.5117,-399.6109,286.0436,479.2823,-397.6017,275.5765,460.2526,-394.0111,265.2182,441.514,-388.8965,255.0139,423.1452,-382.3342,245.0014,405.211,-374.4141,235.2106,387.7609,-365.2345,225.6636,370.8298,-354.8979,216.3755,354.4399,-343.5062,207.3548,338.6014,-331.1584,198.6053,323.3157,-317.9481
400,692.82,-400,389.8436,673.2901,-400.0055,379.6452,653.782,-400.0056,369.405,634.2959,-400.0056,359.1232,614.8316,-400.0056,348.7998,595.3894,-400.0056,338.4352,575.9691,-400.0056,328.0294,556.5709,-400.0056,317.5827,537.1947,-400.0055,307.0951,517.8405,-400.0042,296.5686,498.5114,-399.6127,286.044,479.2818,-397.6052,275.5768,460.2519,-394.0162,265.2185,441.5129,-388.9031,255.0141,423.1438,-382.342,245.0016,405.2092,-374.4227,235.2107,387.7588,-365.2438,225.6637,370.8275,-354.9075,216.3755,354.4374,-343.516,207.3549,338.599,-331.1683,198.6054,323.3133,-317.9579
400,692.82,-400,389.8436,673.29,-400.0055,379.6453,653.782,-400.0056,369.4051,634.2958,-400.0056,359.1233,614.8316,-400.0056,348.8,595.3893,-400.0056,338.4354,575.969,-400.0056,328.0297,556.5708,-400.0056,317.583,537.1945,-400.0055,307.0955,517.8403,-400.0042,296.5691,498.5111,-399.6143,286.0445,479.2814,-397.6085,275.5773,460.2512,-394.021,265.2188,441.5118,-388.9093,255.0144,423.1424,-382.3493,245.0018,405.2074,-374.4309,235.2108,387.7567,-365.2527,225.6638,370.8252,-354.9169,216.3756,354.4349,-343.5257,207.355,338.5964,-331.178,198.6055,323.3108,-317.9675
400,692.82,-400,389.8437,673.29,-400.0055,379.6453,653.7819,-400.0056,369.4052,634.2958,-400.0056,359.1234,614.8315,-400.0056,348.8002,595.3892,-400.0056,338.4356,575.9689,-400.0056,328.03,556.5706,-400.0056,317.5834,537.1943,-400.0055,307.096,517.84,-400.0042,296.5696,498.5108,-399.6158,286.045,479.2809,-397.6114,275.5778,460.2504,-394.0253,265.2193,441.5108,-388.9149,255.0147,423.141,-382.356,245.002,405.2057,-374.4386,235.211,387.7546,-365.2611,225.6638,370.8228,-354.9258,216.3756,354.4324,-343.5349,207.355,338.5937,-331.1873,198.6055,323.3081,-317.9769
400,692.82,-400,389.8437,673.29,-400.0055,379.6454,653.7819,-400.0056,369.4053,634.2957,-400.0056,359.1236,614.8314,-400.0056,348.8004,595.3891,-400.0056,338.4359,575.9687,-400.0056,328.0304,556.5704,-400.0056,317.5838,537.194,-400.0055,307.0965,517.8397,-400.0042,296.5702,498.5105,-399.617,286.0456,479.2804,-397.6138,275.5784,460.2497,-394.029,265.2198,441.5098,-388.9197,255.0151,423.1397,-382.3619,245.0023,405.204,-374.4454,235.2111,387.7526,-365.2686,225.6639,370.8206,-354.9339,216.3756,354.4299,-343.5433,207.3549,338.5912,-331.196,198.6054,323.3055,-317.9856
400,692.82,-400,389.8437,673.29,-400.0055,379.6455,653.7818,-400.0056,369.4055,634.2956,-400.0056,359.1238,614.8313,-400.0056,348.8007,595.3889,-400.0056,338.4363,575.9686,-400.0056,328.0308,556.5702,-400.0056,317.5843,537.1938,-400.0055,307.0971,517.8394,-400.0042,296.5708,498.5101,-399.6179,286.0463,479.2799,-397.6158,275.579,460.2491,-394.032,265.2203,441.5089,-388.9238,255.0156,423.1385,-382.3669,245.0026,405.2025,-374.4513,235.2113,387.7508,-365.2752,225.664,370.8185,-354.9409,216.3756,354.4276,-343.5508,207.3548,338.5887,-331.2037,198.6053,323.303,-317.9934
400,692.82,-400,389.8438,673.29,-400.0055,379.6456,653.7818,-400.0056,369.4056,634.2955,-400.0056,359.124,614.8312,-400.0056,348.801,595.3888,-400.0056,338.4366,575.9684,-400.0056,328.0312,556.5699,-400.0056,317.5848,537.1935,-400.0055,307.0976,517.8391,-400.0042,296.5714,498.5098,-399.6185,286.0469,479.2795,-397.6171,275.5796,460.2485,-394.0342,265.2209,441.5081,-388.9268,255.016,423.1374,-382.3708,245.0029,405.2012,-374.4559,235.2115,387.7492,-365.2805,225.664,370.8166,-354.9468,216.3755,354.4255,-343.5571,207.3547,338.5865,-331.2103,198.605,323.3007,-318.0002
400,692.82,-400,389.8438,673.2899,-400.0055,379.6457,653.7817,-400.0056,369.4058,634.2954,-400.0056,359.1243,614.831,-400.0056,348.8013,595.3886,-400.0056,338.437,575.9681,-400.0056,328.0316,556.5697,-400.0056,317.5853,537.1932,-400.0055,307.0982,517.8388,-400.0042,296.5721,498.5094,-399.6187,286.0475,479.279,-397.6179,275.5802,460.2479,-394.0356,265.2214,441.5074,-388.9289,255.0165,423.1365,-382.3736,245.0033,405.2001,-374.4594,235.2117,387.7478,-365.2846,225.6641,370.815,-354.9514,216.3754,354.4237,-343.5621,207.3545,338.5845,-331.2156,198.6047,323.2985,-318.0057
400,692.82,-400,389.8439,673.2899,-400.0055,379.6458,653.7817,-400.0056,369.406,634.2953,-400.0056,359.1245,614.8309,-400.0056,348.8016,595.3884,-400.0056,338.4374,575.9679,-400.0056,328.0321,556.5694,-400.0056,317.5858,537.1929,-400.0055,307.0988,517.8385,-400.0042,296.5727,498.5091,-399.6187,286.0482,479.2787,-397.618,275.5808,460.2475,-394.036,265.222,441.5069,-388.9298,255.017,423.1359,-382.3751,245.0036,405.1992,-374.4614,235.2119,387.7468,-365.2871,225.6642,370.8137,-354.9545,216.3753,354.4222,-343.5656,207.3542,338.5828,-331.2195,198.6044,323.2966,-318.0098
400,692.82,-400,389.8439,673.2899,-400.0055,379.6459,653.7816,-400.0056,369.4062,634.2952,-400.0056,359.1248,614.8308,-400.0056,348.8019,595.3882,-400.0056,338.4378,575.9677,-400.0056,328.0325,556.5692,-400.0056,317.5863,537.1926,-400.0055,307.0993,517.8382,-400.0042,296.5732,498.5087,-399.6183,286.0488,479.2783,-397.6175,275.5814,460.2472,-394.0356,265.2225,441.5065,-388.9296,255.0174,423.1354,-382.3753,245.0039,405.1986,-374.462,235.2121,387.746,-365.2882,225.6642,370.8128,-354.956,216.3752,354.421,-343.5676,207.354,338.5814,-331.2218,198.604,323.2951,-318.0124
400,692.82,-400,389.844,673.2898,-400.0055,379.6461,653.7815,-400.0056,369.4063,634.2951,-400.0056,359.125,614.8306,-400.0056,348.8022,595.3881,-400.0056,338.4381,575.9675,-400.0056,328.0329,556.5689,-400.0056,317.5868,537.1924,-400.0055,307.0998,517.8379,-400.0042,296.5738,498.5085,-399.6176,286.0493,479.2781,-397.6164,275.5819,460.2469,-394.0343,265.223,441.5063,-388.9284,255.0178,423.1352,-382.3742,245.0043,405.1983,-374.4613,235.2123,387.7456,-365.2878,225.6642,370.8122,-354.956,216.3751,354.4203,-343.5679,207.3537,338.5804,-331.2225,198.6035,323.294,-318.0135
400,692.82,-400,389.8441,673.2898,-400.0055,379.6462,653.7815,-400.0056,369.4065,634.295,-400.0056,359.1252,614.8305,-400.0056,348.8025,595.3879,-400.0056,338.4385,575.9673,-400.0056,328.0333,556.5687,-400.0056,317.5872,537.1921,-400.0055,307.1002,517.8376,-400.0042,296.5742,498.5082,-399.6167,286.0498,479.2779,-397.6147,275.5824,460.2468,-394.0322,265.2235,441.5062,-388.9261,255.0182,423.1351,-382.3719,245.0045,405.1983,-374.4591,235.2125,387.7455,-365.2859,225.6643,370.812,-354.9544,216.375,354.4199,-343.5667,207.3534,338.5799,-331.2216,198.6031,323.2932,-318.0129
400,692.82,-400,389.8441,673.2898,-400.0055,379.6463,653.7814,-400.0056,369.4067,634.2949,-400.0056,359.1254,614.8304,-400.0056,348.8028,595.3878,-400.0056,338.4388,575.9671,-400.0056,328.0337,556.5685,-400.0056,317.5876,537.1919,-400.0055,307.1006,517.8374,-400.0042,296.5746,498.508,-399.6154,286.0501,479.2778,-397.6125,275.5828,460.2469,-394.0294,265.2238,441.5064,-388.9228,255.0185,423.1354,-382.3684,245.0048,405.1986,-374.4556,235.2126,387.7458,-365.2825,225.6643,370.8122,-354.9513,216.3748,354.42,-343.5639,207.3531,338.5798,-331.2191,198.6026,323.2929,-318.0108
400,692.82,-400,389.8441,673.2898,-400.0055,379.6464,653.7814,-400.0056,369.4068,634.2949,-400.0056,359.1256,614.8303,-400.0056,348.803,595.3876,-400.0056,338.4391,575.967,-400.0056,328.034,556.5683,-400.0056,317.5879,537.1917,-400.0055,307.1009,517.8372,-400.0042,296.5749,498.5079,-399.614,286.0504,479.2778,-397.6099,275.5831,460.247,-394.0258,265.2241,441.5067,-388.9186,255.0188,423.1358,-382.3638,245.005,405.1991,-374.4509,235.2128,387.7463,-365.2779,225.6643,370.8128,-354.9468,216.3747,354.4204,-343.5596,207.3528,338.5801,-331.2152,198.6022,323.293,-318.0072
400,692.82,-400,389.8442,673.2897,-400.0055,379.6464,653.7813,-400.0056,369.4069,634.2948,-400.0056,359.1258,614.8302,-400.0056,348.8032,595.3875,-400.0056,338.4393,575.9668,-400.0056,328.0342,556.5682,-400.0056,317.5881,537.1916,-400.0055,307.1011,517.8371,-400.0042,296.5751,498.5078,-399.6124,286.0506,479.2778,-397.6069,275.5833,460.2472,-394.0217,265.2244,441.5071,-388.9137,255.019,423.1365,-382.3584,245.0052,405.1999,-374.4451,235.2129,387.7472,-365.272,225.6643,370.8137,-354.941,216.3746,354.4213,-343.554,207.3526,338.5808,-331.2098,198.6018,323.2935,-318.0022
400,692.82,-400,389.8442,673.2897,-400.0055,379.6465,653.7813,-400.0056,369.407,634.2947,-400.0056,359.1259,614.8301,-400.0056,348.8033,595.3874,-400.0056,338.4394,575.9668,-400.0056,328.0344,556.5681,-400.0056,317.5882,537.1915,-400.0055,307.1012,517.837,-400.0042,296.5752,498.5078,-399.6106,286.0507,479.278,-397.6036,275.5834,460.2476,-394.0172,265.2245,441.5077,-388.9082,255.0192,423.1373,-382.3521,245.0054,405.201,-374.4384,235.213,387.7484,-365.2651,225.6643,370.8149,-354.934,216.3745,354.4225,-343.5472,207.3523,338.5819,-331.2033,198.6014,323.2944,-317.9959
400,692.82,-400,389.8442,673.2897,-400.0055,379.6465,653.7813,-400.0056,369.4071,634.2947,-400.0056,359.126,614.8301,-400.0056,348.8034,595.3874,-400.0056,338.4395,575.9667,-400.0056,328.0345,556.568,-400.0056,317.5883,537.1915,-400.0055,307.1013,517.837,-400.0042,296.5751,498.5078,-399.6088,286.0507,479.2782,-397.6001,275.5835,460.248,-394.0123,265.2246,441.5085,-388.9022,255.0193,423.1383,-382.3453,245.0054,405.2022,-374.431,235.213,387.7499,-365.2574,225.6643,370.8164,-354.9262,216.3744,354.4241,-343.5394,207.3521,338.5834,-331.1957,198.6011,323.2957,-317.9886
400,692.82,-400,389.8443,673.2897,-400.0055,379.6466,653.7812,-400.0056,369.4071,634.2947,-400.0056,359.126,614.83,-400.0056,348.8035,595.3873,-400.0056,338.4396,575.9667,-400.0056,328.0345,556.568,-400.0056,317.5883,537.1915,-400.0055,307.1012,517.837,-400.0042,296.575,498.5079,-399.6069,286.0506,479.2784,-397.5965,275.5834,460.2485,-394.0072,265.2245,441.5093,-388.8959,255.0193,423.1395,-382.3381,245.0055,405.2037,-374.4231,235.2131,387.7515,-365.2491,225.6643,370.8182,-354.9177,216.3743,354.4259,-343.5309,207.352,338.5851,-331.1873,198.6008,323.2973,-317.9805
400,692.82,-400,389.8443,673.2897,-400.0055,379.6466,653.7812,-400.0056,369.4071,634.2947,-400.0056,359.1261,614.83,-400.0056,348.8035,595.3873,-400.0056,338.4396,575.9667,-400.0056,328.0344,556.5681,-400.0056,317.5882,537.1915,-400.0055,307.1011,517.8371,-400.0042,296.5748,498.508,-399.605,286.0504,479.2787,-397.5929,275.5832,460.2491,-394.0021,265.2244,441.5102,-388.8895,255.0192,423.1407,-382.3307,245.0055,405.2052,-374.415,235.2131,387.7533,-365.2404,225.6643,370.8202,-354.9087,216.3743,354.4279,-343.5218,207.3519,338.5872,-331.1783,198.6006,323.2992,-317.9717
400,692.82,-400,389.8443,673.2897,-400.0055,379.6466,653.7812,-400.0056,369.4071,634.2947,-400.0056,359.126,614.83,-400.0056,348.8034,595.3874,-400.0056,338.4395,575.9667,-400.0056,328.0343,556.5681,-400.0056,317.588,537.1916,-400.0055,307.1008,517.8372,-400.0042,296.5746,498.5082,-399.6032,286.0501,479.2791,-397.5895,275.583,460.2498,-393.9971,265.2242,441.5112,-388.8832,255.0191,423.142,-382.3233,245.0054,405.2069,-374.4068,235.213,387.7552,-365.2316,225.6643,370.8223,-354.8996,216.3743,354.4302,-343.5126,207.3518,338.5894,-331.1691,198.6004,323.3014,-317.9626
400,692.82,-400,389.8442,673.2897,-400.0055,379.6465,653.7813,-400.0056,369.4071,634.2947,-400.0056,359.1259,614.8301,-400.0056,348.8033,595.3874,-400.0056,338.4393,575.9668,-400.0056,328.0341,556.5682,-400.0056,317.5878,537.1917,-400.0055,307.1005,517.8374,-400.0042,296.5742,498.5084,-399.6016,286.0498,479.2795,-397.5862,275.5826,460.2504,-393.9924,265.224,441.5122,-388.8771,255.0189,423.1434,-382.3161,245.0053,405.2085,-374.3988,235.213,387.7572,-365.223,225.6643,370.8245,-354.8906,216.3743,354.4325,-343.5033,207.3518,338.5918,-331.1598,198.6004,323.3037,-317.9534
400,692.82,-400,389.8442,673.2897,-400.0055,379.6465,653.7813,-400.0056,369.407,634.2947,-400.0056,359.1258,614.8301,-400.0056,348.8032,595.3875,-400.0056,338.4391,575.9669,-400.0056,328.0339,556.5684,-400.0056,317.5875,537.1919,-400.0055,307.1001,517.8376,-400.0042,296.5738,498.5087,-399.6001,286.0493,479.2799,-397.5832,275.5822,460.2511,-393.988,265.2236,441.5132,-388.8715,255.0187,423.1447,-382.3094,245.0051,405.2102,-374.3911,235.2129,387.7592,-365.2147,225.6643,370.8267,-354.8818,216.3743,354.4348,-343.4943,207.3518,338.5942,-331.1507,198.6004,323.3061,-317.9444
400,692.82,-400,389.8442,673.2897,-400.0055,379.6464,653.7813,-400.0056,369.4069,634.2948,-400.0056,359.1257,614.8302,-400.0056,348.803,595.3876,-400.0056,338.4389,575.967,-400.0056,328.0336,556.5685,-400.0056,317.5871,537.1921,-400.0055,307.0997,517.8378,-400.0042,296.5733,498.509,-399.5988,286.0488,479.2804,-397.5806,275.5817,460.2518,-393.9841,265.2232,441.5141,-388.8664,255.0184,423.146,-382.3033,245.0049,405.2118,-374.3842,235.2128,387.7611,-365.207,225.6643,370.8289,-354.8737,216.3744,354.4372,-343.4858,207.3519,338.5967,-331.1421,198.6005,323.3086,-317.9357
400,692.82,-400,389.8442,673.2897,-400.0055,379.6464,653.7814,-400.0056,369.4068,634.2949,-400.0056,359.1255,614.8303,-400.0056,348.8028,595.3877,-400.0056,338.4386,575.9672,-400.0056,328.0332,556.5687,-400.0056,317.5867,537.1923,-400.0055,307.0992,517.8381,-400.0042,296.5727,498.5093,-399.5978,286.0483,479.2808,-397.5785,275.5812,460.2524,-393.9808,265.2228,441.515,-388.862,255.018,423.1472,-382.298,245.0047,405.2133,-374.378,235.2127,387.7629,-365.2002,225.6643,370.8309,-354.8663,216.3744,354.4394,-343.4781,207.352,338.599,-331.1342,198.6006,323.311,-317.9278
400,692.82,-400,389.8441,673.2898,-400.0055,379.6463,653.7814,-400.0056,369.4066,634.2949,-400.0056,359.1253,614.8304,-400.0056,348.8025,595.3879,-400.0056,338.4383,575.9674,-400.0056,328.0328,556.5689,-400.0056,317.5863,537.1926,-400.0055,307.0987,517.8384,-400.0042,296.5722,498.5096,-399.597,286.0477,479.2813,-397.5768,275.5807,460.253,-393.9782,265.2223,441.5158,-388.8585,255.0176,423.1482,-382.2936,245.0044,405.2146,-374.3728,235.2126,387.7645,-365.1944,225.6642,370.8328,-354.86,216.3745,354.4415,-343.4714,207.3522,338.6013,-331.1272,198.6008,323.3133,-317.9207
400,692.82,-400,389.8441,673.2898,-400.0055,379.6462,653.7815,-400.0056,369.4065,634.295,-400.0056,359.1251,614.8305,-400.0056,348.8022,595.388,-400.0056,338.438,575.9676,-400.0056,328.0324,556.5691,-400.0056,317.5858,537.1928,-400.0055,307.0982,517.8387,-400.0042,296.5716,498.51,-399.5965,286.0471,479.2817,-397.5757,275.5801,460.2536,-393.9764,265.2218,441.5165,-388.8559,255.0172,423.1492,-382.2902,245.0041,405.2158,-374.3688,235.2124,387.7659,-365.1897,225.6642,370.8345,-354.8548,216.3746,354.4434,-343.4659,207.3524,338.6033,-331.1214,198.6011,323.3155,-317.9146
400,692.82,-400,389.844,673.2898,-400.0055,379.6461,653.7815,-400.0056,369.4063,634.2951,-400.0056,359.1249,614.8307,-400.0056,348.802,595.3882,-400.0056,338.4376,575.9678,-400.0056,328.032,556.5694,-400.0056,317.5853,537.1931,-400.0055,307.0977,517.839,-400.0042,296.571,498.5103,-399.5964,286.0465,479.282,-397.5752,275.5795,460.254,-393.9754,265.2213,441.5171,-388.8543,255.0168,423.1499,-382.288,245.0038,405.2168,-374.366,235.2122,387.7671,-365.1863,225.6642,370.8359,-354.851,216.3747,354.445,-343.4616,207.3526,338.6051,-331.1168,198.6014,323.3174,-317.9099
400,692.82,-400,389.844,673.2899,-400.0055,379.646,653.7816,-400.0056,369.4062,634.2952,-400.0056,359.1247,614.8308,-400.0056,348.8017,595.3884,-400.0056,338.4373,575.9679,-400.0056,328.0316,556.5696,-400.0056,317.5849,537.1934,-400.0055,307.0972,517.8393,-400.0042,296.5705,498.5106,-399.5965,286.046,479.2824,-397.5753,275.579,460.2544,-393.9752,265.2208,441.5176,-388.8538,255.0164,423.1505,-382.287,245.0035,405.2175,-374.3645,235.2121,387.768,-365.1843,225.6642,370.837,-354.8485,216.3748,354.4463,-343.4588,207.3528,338.6066,-331.1136,198.6018,323.319,-317.9064
